family,family_label,x_position,block_start,block_end,block_center,threshold_value,threshold_unit,x_label,mean_feasible_ratio,mean_feasible_percent,std_feasible_ratio,std_feasible_percent,selected_hardness,label
pm,Phasenreserve PM,0,0,20,10.0,5.0,deg,5°,0.927,92.7,0.015947831618540905,1.5947831618540904,easy,pm>=5.0 deg
pm,Phasenreserve PM,1,0,20,10.0,7.0,deg,7°,0.7693333333333333,76.93333333333334,0.0268245327183076,2.68245327183076,,pm>=7.0 deg
pm,Phasenreserve PM,2,0,20,10.0,9.0,deg,9°,0.6333333333333333,63.33333333333333,0.030947985035827096,3.0947985035827097,,pm>=9.0 deg
pm,Phasenreserve PM,3,0,20,10.0,11.0,deg,11°,0.5183333333333333,51.83333333333333,0.03092104641035149,3.092104641035149,medium,pm>=11.0 deg
pm,Phasenreserve PM,4,0,20,10.0,13.0,deg,13°,0.44433333333333336,44.43333333333334,0.025562559426717132,2.5562559426717133,,pm>=13.0 deg
pm,Phasenreserve PM,5,0,20,10.0,15.0,deg,15°,0.38266666666666665,38.266666666666666,0.029657301892713636,2.9657301892713637,,pm>=15.0 deg
pm,Phasenreserve PM,6,0,20,10.0,17.0,deg,17°,0.3343333333333333,33.43333333333333,0.022163533613172387,2.2163533613172386,,pm>=17.0 deg
pm,Phasenreserve PM,7,0,20,10.0,19.0,deg,19°,0.299,29.9,0.023096416268426668,2.3096416268426667,,pm>=19.0 deg
pm,Phasenreserve PM,8,0,20,10.0,21.0,deg,21°,0.27666666666666667,27.666666666666668,0.02412928142780514,2.412928142780514,,pm>=21.0 deg
pm,Phasenreserve PM,9,0,20,10.0,23.0,deg,23°,0.25,25.0,0.025603819159562023,2.5603819159562025,,pm>=23.0 deg
pm,Phasenreserve PM,10,0,20,10.0,25.0,deg,25°,0.224,22.400000000000002,0.024531159323965466,2.4531159323965466,,pm>=25.0 deg
pm,Phasenreserve PM,11,0,20,10.0,27.0,deg,27°,0.20600000000000002,20.6,0.022350739485653616,2.2350739485653617,,pm>=27.0 deg
pm,Phasenreserve PM,12,0,20,10.0,29.0,deg,29°,0.17233333333333334,17.233333333333334,0.01994715240050291,1.9947152400502912,,pm>=29.0 deg
pm,Phasenreserve PM,13,0,20,10.0,31.0,deg,31°,0.15733333333333333,15.733333333333333,0.018306040290327976,1.8306040290327976,,pm>=31.0 deg
pm,Phasenreserve PM,14,0,20,10.0,33.0,deg,33°,0.13633333333333333,13.633333333333333,0.01940503943710385,1.9405039437103848,,pm>=33.0 deg
pm,Phasenreserve PM,15,0,20,10.0,35.0,deg,35°,0.12833333333333333,12.833333333333332,0.020936411663256275,2.0936411663256274,,pm>=35.0 deg
pm,Phasenreserve PM,16,0,20,10.0,37.0,deg,37°,0.121,12.1,0.017953644012660308,1.7953644012660308,,pm>=37.0 deg
pm,Phasenreserve PM,17,0,20,10.0,39.0,deg,39°,0.10566666666666666,10.566666666666666,0.01832120811154839,1.832120811154839,hard,pm>=39.0 deg
pm,Phasenreserve PM,18,0,20,10.0,41.0,deg,41°,0.08833333333333333,8.833333333333334,0.018333333333333337,1.8333333333333337,,pm>=41.0 deg
pm,Phasenreserve PM,19,0,20,10.0,43.0,deg,43°,0.075,7.5,0.014083086782851736,1.4083086782851737,,pm>=43.0 deg
pm,Phasenreserve PM,20,0,20,10.0,45.0,deg,45°,0.06233333333333334,6.233333333333333,0.010754843869934453,1.0754843869934452,,pm>=45.0 deg
gm,Amplitudenreserve GM,23,23,43,33.0,0.0,dB,0 dB,0.9996666666666667,99.96666666666667,0.0009999999999999898,0.09999999999999898,,gm>=0.0 dB
gm,Amplitudenreserve GM,24,23,43,33.0,1.5,dB,1.50 dB,0.9733333333333334,97.33333333333334,0.010219806477837266,1.0219806477837265,,gm>=1.5 dB
gm,Amplitudenreserve GM,25,23,43,33.0,3.0,dB,3 dB,0.9763333333333333,97.63333333333333,0.007951240294584373,0.7951240294584373,,gm>=3.0 dB
gm,Amplitudenreserve GM,26,23,43,33.0,4.5,dB,4.50 dB,0.9746666666666667,97.46666666666667,0.009797958971132708,0.9797958971132708,,gm>=4.5 dB
gm,Amplitudenreserve GM,27,23,43,33.0,6.0,dB,6 dB,0.9746666666666667,97.46666666666667,0.009683892697555964,0.9683892697555964,,gm>=6.0 dB
gm,Amplitudenreserve GM,28,23,43,33.0,7.5,dB,7.50 dB,0.9683333333333334,96.83333333333334,0.013763881881375048,1.3763881881375049,,gm>=7.5 dB
gm,Amplitudenreserve GM,29,23,43,33.0,9.0,dB,9 dB,0.974,97.39999999999999,0.012631530214330935,1.2631530214330935,,gm>=9.0 dB
gm,Amplitudenreserve GM,30,23,43,33.0,10.5,dB,10.50 dB,0.9696666666666667,96.96666666666667,0.012512216252748964,1.2512216252748964,,gm>=10.5 dB
gm,Amplitudenreserve GM,31,23,43,33.0,12.0,dB,12 dB,0.9716666666666667,97.16666666666667,0.012931443160847204,1.2931443160847205,,gm>=12.0 dB
gm,Amplitudenreserve GM,32,23,43,33.0,13.5,dB,13.50 dB,0.9676666666666667,96.76666666666667,0.011259563836036343,1.1259563836036344,,gm>=13.5 dB
gm,Amplitudenreserve GM,33,23,43,33.0,15.0,dB,15 dB,0.9713333333333334,97.13333333333334,0.01175679472569891,1.175679472569891,,gm>=15.0 dB
gm,Amplitudenreserve GM,34,23,43,33.0,16.5,dB,16.50 dB,0.9693333333333334,96.93333333333334,0.010519822558706319,1.051982255870632,,gm>=16.5 dB
gm,Amplitudenreserve GM,35,23,43,33.0,18.0,dB,18 dB,0.9666666666666667,96.66666666666667,0.014452988925785865,1.4452988925785863,,gm>=18.0 dB
gm,Amplitudenreserve GM,36,23,43,33.0,19.5,dB,19.50 dB,0.973,97.3,0.005859465277082304,0.5859465277082304,,gm>=19.5 dB
gm,Amplitudenreserve GM,37,23,43,33.0,21.0,dB,21 dB,0.9653333333333334,96.53333333333333,0.014391355429948606,1.4391355429948607,hard,gm>=21.0 dB
gm,Amplitudenreserve GM,38,23,43,33.0,22.5,dB,22.50 dB,0.9726666666666667,97.26666666666667,0.005925462944877048,0.5925462944877048,,gm>=22.5 dB
gm,Amplitudenreserve GM,39,23,43,33.0,24.0,dB,24 dB,0.9673333333333334,96.73333333333333,0.013968217893171316,1.3968217893171315,,gm>=24.0 dB
gm,Amplitudenreserve GM,40,23,43,33.0,25.5,dB,25.50 dB,0.9743333333333333,97.43333333333332,0.006506407098647715,0.6506407098647715,,gm>=25.5 dB
gm,Amplitudenreserve GM,41,23,43,33.0,27.0,dB,27 dB,0.9663333333333334,96.63333333333334,0.012862520921049832,1.2862520921049831,,gm>=27.0 dB
gm,Amplitudenreserve GM,42,23,43,33.0,28.5,dB,28.50 dB,0.9733333333333334,97.33333333333334,0.005773502691896269,0.577350269189627,,gm>=28.5 dB
gm,Amplitudenreserve GM,43,23,43,33.0,30.0,dB,30 dB,0.972,97.2,0.007630348761506388,0.7630348761506388,,gm>=30.0 dB
ms,Stabilität Ms,46,46,74,60.0,24.0,dB,24 dB,0.983,98.3,0.004068851871911232,0.40688518719112315,,Ms<=24.0 dB
ms,Stabilität Ms,47,46,74,60.0,23.25,dB,23.25 dB,0.98,98.0,0.00802772971919486,0.802772971919486,,Ms<=23.2 dB
ms,Stabilität Ms,48,46,74,60.0,22.5,dB,22.50 dB,0.978,97.8,0.006863753427324656,0.6863753427324656,,Ms<=22.5 dB
ms,Stabilität Ms,49,46,74,60.0,21.75,dB,21.75 dB,0.9656666666666667,96.56666666666666,0.0117426099692057,1.17426099692057,,Ms<=21.8 dB
ms,Stabilität Ms,50,46,74,60.0,21.0,dB,21 dB,0.9483333333333334,94.83333333333334,0.009916316520429003,0.9916316520429004,,Ms<=21.0 dB
ms,Stabilität Ms,51,46,74,60.0,20.25,dB,20.25 dB,0.909,90.9,0.01862197029795123,1.8621970297951231,easy,Ms<=20.2 dB
ms,Stabilität Ms,52,46,74,60.0,19.5,dB,19.50 dB,0.8726666666666667,87.26666666666667,0.024935472279020054,2.4935472279020052,,Ms<=19.5 dB
ms,Stabilität Ms,53,46,74,60.0,18.75,dB,18.75 dB,0.8283333333333334,82.83333333333334,0.023863035105460603,2.3863035105460604,,Ms<=18.8 dB
ms,Stabilität Ms,54,46,74,60.0,18.0,dB,18 dB,0.769,76.9,0.024360715187457947,2.436071518745795,,Ms<=18.0 dB
ms,Stabilität Ms,55,46,74,60.0,17.25,dB,17.25 dB,0.742,74.2,0.03458323293158116,3.4583232931581156,,Ms<=17.2 dB
ms,Stabilität Ms,56,46,74,60.0,16.5,dB,16.50 dB,0.659,65.9,0.02607893999209151,2.6078939992091508,,Ms<=16.5 dB
ms,Stabilität Ms,57,46,74,60.0,15.75,dB,15.75 dB,0.615,61.5,0.022223611067711046,2.2223611067711047,,Ms<=15.8 dB
ms,Stabilität Ms,58,46,74,60.0,15.0,dB,15 dB,0.5643333333333334,56.43333333333334,0.02645961282995485,2.6459612829954846,,Ms<=15.0 dB
ms,Stabilität Ms,59,46,74,60.0,14.25,dB,14.25 dB,0.538,53.800000000000004,0.041904653679513904,4.19046536795139,medium,Ms<=14.2 dB
ms,Stabilität Ms,60,46,74,60.0,13.5,dB,13.50 dB,0.45266666666666666,45.266666666666666,0.034858443899736975,3.4858443899736975,,Ms<=13.5 dB
ms,Stabilität Ms,61,46,74,60.0,12.75,dB,12.75 dB,0.44033333333333335,44.03333333333334,0.019745604292826513,1.9745604292826513,,Ms<=12.8 dB
ms,Stabilität Ms,62,46,74,60.0,12.0,dB,12 dB,0.395,39.5,0.027049337638224466,2.7049337638224467,,Ms<=12.0 dB
ms,Stabilität Ms,63,46,74,60.0,11.25,dB,11.25 dB,0.37733333333333335,37.733333333333334,0.026364959911046915,2.6364959911046917,,Ms<=11.2 dB
ms,Stabilität Ms,64,46,74,60.0,10.5,dB,10.50 dB,0.30766666666666664,30.766666666666666,0.024315061633115847,2.431506163311585,,Ms<=10.5 dB
ms,Stabilität Ms,65,46,74,60.0,9.75,dB,9.75 dB,0.279,27.900000000000002,0.01498517786199268,1.498517786199268,,Ms<=9.8 dB
ms,Stabilität Ms,66,46,74,60.0,9.0,dB,9 dB,0.273,27.3,0.023259406699226014,2.3259406699226015,,Ms<=9.0 dB
ms,Stabilität Ms,67,46,74,60.0,8.25,dB,8.25 dB,0.23633333333333334,23.633333333333333,0.024605780711947436,2.4605780711947434,,Ms<=8.2 dB
ms,Stabilität Ms,68,46,74,60.0,7.5,dB,7.50 dB,0.19133333333333333,19.133333333333333,0.029896116433038213,2.9896116433038213,,Ms<=7.5 dB
ms,Stabilität Ms,69,46,74,60.0,6.75,dB,6.75 dB,0.181,18.099999999999998,0.017451520150277903,1.7451520150277904,,Ms<=6.8 dB
ms,Stabilität Ms,70,46,74,60.0,6.0,dB,6 dB,0.14766666666666667,14.766666666666667,0.014910846164230029,1.491084616423003,,Ms<=6.0 dB
ms,Stabilität Ms,71,46,74,60.0,5.25,dB,5.25 dB,0.12866666666666668,12.866666666666667,0.022320892057044274,2.2320892057044275,,Ms<=5.2 dB
ms,Stabilität Ms,72,46,74,60.0,4.5,dB,4.50 dB,0.098,9.8,0.021197484127446195,2.1197484127446193,hard,Ms<=4.5 dB
ms,Stabilität Ms,73,46,74,60.0,3.75,dB,3.75 dB,0.07766666666666666,7.766666666666666,0.01398809017223819,1.398809017223819,,Ms<=3.8 dB
ms,Stabilität Ms,74,46,74,60.0,3.0,dB,3 dB,0.043333333333333335,4.333333333333334,0.012909944487358056,1.2909944487358056,,Ms<=3.0 dB
overshoot,Maximales Überschwingen,77,77,107,92.0,120.0,%,120 %,0.9866666666666667,98.66666666666667,0.006666666666666677,0.6666666666666676,,overshoot<=120 %
overshoot,Maximales Überschwingen,78,77,107,92.0,110.0,%,110 %,0.982,98.2,0.005416025603090637,0.5416025603090637,,overshoot<=110 %
overshoot,Maximales Überschwingen,79,77,107,92.0,100.0,%,100 %,0.9806666666666667,98.06666666666666,0.006463573143221757,0.6463573143221757,,overshoot<=100 %
overshoot,Maximales Überschwingen,80,77,107,92.0,95.0,%,95 %,0.98,98.0,0.010110500592068744,1.0110500592068745,,overshoot<=95 %
overshoot,Maximales Überschwingen,81,77,107,92.0,90.0,%,90 %,0.9786666666666667,97.86666666666667,0.0076303487615064095,0.7630348761506409,,overshoot<=90 %
overshoot,Maximales Überschwingen,82,77,107,92.0,88.0,%,88 %,0.9736666666666667,97.36666666666667,0.0034801021696368485,0.34801021696368484,,overshoot<=88 %
overshoot,Maximales Überschwingen,83,77,107,92.0,86.0,%,86 %,0.9673333333333334,96.73333333333333,0.0032659863237108956,0.32659863237108955,,overshoot<=86 %
overshoot,Maximales Überschwingen,84,77,107,92.0,84.0,%,84 %,0.948,94.8,0.008326663997864546,0.8326663997864546,,overshoot<=84 %
overshoot,Maximales Überschwingen,85,77,107,92.0,82.0,%,82 %,0.8953333333333333,89.53333333333333,0.018867962264113216,1.8867962264113216,easy,overshoot<=82 %
overshoot,Maximales Überschwingen,86,77,107,92.0,80.0,%,80 %,0.8423333333333334,84.23333333333333,0.01903505538035896,1.9035055380358963,,overshoot<=80 %
overshoot,Maximales Überschwingen,87,77,107,92.0,62.824912526404844,%,62.8 %,0.454,45.4,0.029393876913398145,2.9393876913398143,medium,overshoot<=62.8 %
overshoot,Maximales Überschwingen,88,77,107,92.0,49.33712042438027,%,49.3 %,0.315,31.5,0.02809705401718201,2.809705401718201,,overshoot<=49.3 %
overshoot,Maximales Überschwingen,89,77,107,92.0,38.74500343707989,%,38.7 %,0.23466666666666666,23.466666666666665,0.024908722256359206,2.4908722256359206,,overshoot<=38.7 %
overshoot,Maximales Überschwingen,90,77,107,92.0,30.426893147122488,%,30.4 %,0.17266666666666666,17.266666666666666,0.02515728301881761,2.515728301881761,,overshoot<=30.4 %
overshoot,Maximales Überschwingen,91,77,107,92.0,23.89458625522797,%,23.9 %,0.13433333333333333,13.433333333333334,0.02027861489900684,2.027861489900684,,overshoot<=23.9 %
overshoot,Maximales Überschwingen,92,77,107,92.0,18.76469114174166,%,18.8 %,0.10533333333333333,10.533333333333333,0.011372481406154655,1.1372481406154655,hard,overshoot<=18.8 %
overshoot,Maximales Überschwingen,93,77,107,92.0,14.736125994561549,%,14.7 %,0.08733333333333333,8.733333333333333,0.00840634680861233,0.840634680861233,,overshoot<=14.7 %
overshoot,Maximales Überschwingen,94,77,107,92.0,11.572447832330127,%,11.6 %,0.07533333333333334,7.533333333333333,0.018208667044996883,1.8208667044996882,,overshoot<=11.6 %
overshoot,Maximales Überschwingen,95,77,107,92.0,9.087975284781542,%,9.1 %,0.07033333333333333,7.033333333333333,0.01311911243610295,1.3119112436102949,,overshoot<=9.09 %
overshoot,Maximales Überschwingen,96,77,107,92.0,7.13689065385662,%,7.1 %,0.069,6.9,0.015495519065559278,1.5495519065559278,,overshoot<=7.14 %
overshoot,Maximales Überschwingen,97,77,107,92.0,5.6046816379882305,%,5.6 %,0.06,6.0,0.008944271909999158,0.8944271909999157,,overshoot<=5.6 %
overshoot,Maximales Überschwingen,98,77,107,92.0,4.401420420561975,%,4.4 %,0.06133333333333334,6.133333333333334,0.0114697670227235,1.14697670227235,,overshoot<=4.4 %
overshoot,Maximales Überschwingen,99,77,107,92.0,3.4564856614217274,%,3.5 %,0.06266666666666666,6.266666666666667,0.00879393730551528,0.8793937305515279,,overshoot<=3.46 %
overshoot,Maximales Überschwingen,100,77,107,92.0,2.7144176165949068,%,2.7 %,0.058333333333333334,5.833333333333333,0.017400510848184253,1.7400510848184254,,overshoot<=2.71 %
overshoot,Maximales Überschwingen,101,77,107,92.0,2.131663116533842,%,2.1 %,0.061,6.1,0.008439325934114776,0.8439325934114776,,overshoot<=2.13 %
overshoot,Maximales Überschwingen,102,77,107,92.0,1.6740193604000273,%,1.7 %,0.06733333333333333,6.7333333333333325,0.017435595774162694,1.7435595774162693,,overshoot<=1.67 %
overshoot,Maximales Überschwingen,103,77,107,92.0,1.314626498557999,%,1.3 %,0.058333333333333334,5.833333333333333,0.008595864638818418,0.8595864638818418,,overshoot<=1.31 %
overshoot,Maximales Überschwingen,104,77,107,92.0,1.0323911847100022,%,1.0 %,0.059333333333333335,5.933333333333334,0.01339983416149452,1.339983416149452,,overshoot<=1.03 %
overshoot,Maximales Überschwingen,105,77,107,92.0,0.8107485734054667,%,0.8 %,0.059,5.8999999999999995,0.009666666666666664,0.9666666666666663,,overshoot<=0.811 %
overshoot,Maximales Überschwingen,106,77,107,92.0,0.6366901025638246,%,0.6 %,0.06066666666666667,6.066666666666666,0.01818424226264781,1.818424226264781,,overshoot<=0.637 %
overshoot,Maximales Überschwingen,107,77,107,92.0,0.5,%,0.5 %,0.052000000000000005,5.2,0.014313940369055927,1.4313940369055926,,overshoot<=0.5 %
du_dt,Maximale Stellrate du/dt,110,110,140,125.0,600.0,1/s,600,0.975,97.5,0.006540472290116184,0.6540472290116184,,du/dt<=600
du_dt,Maximale Stellrate du/dt,111,110,140,125.0,500.0,1/s,500,0.9723333333333333,97.23333333333332,0.007310570733153767,0.7310570733153766,,du/dt<=500
du_dt,Maximale Stellrate du/dt,112,110,140,125.0,450.0,1/s,450,0.9656666666666667,96.56666666666666,0.009893881386437221,0.9893881386437221,,du/dt<=450
du_dt,Maximale Stellrate du/dt,113,110,140,125.0,400.0,1/s,400,0.9343333333333333,93.43333333333334,0.016196707484341787,1.6196707484341786,easy,du/dt<=400
du_dt,Maximale Stellrate du/dt,114,110,140,125.0,350.0,1/s,350,0.8603333333333334,86.03333333333335,0.01870531712879758,1.8705317128797578,,du/dt<=350
du_dt,Maximale Stellrate du/dt,115,110,140,125.0,300.0,1/s,300,0.782,78.2,0.021092389359408523,2.1092389359408523,,du/dt<=300
du_dt,Maximale Stellrate du/dt,116,110,140,125.0,250.0,1/s,250,0.679,67.9,0.027690752567920165,2.7690752567920165,,du/dt<=250
du_dt,Maximale Stellrate du/dt,117,110,140,125.0,200.0,1/s,200,0.6043333333333334,60.43333333333334,0.02708217946259948,2.708217946259948,,du/dt<=200
du_dt,Maximale Stellrate du/dt,118,110,140,125.0,139.45005557879307,1/s,139,0.4633333333333333,46.33333333333333,0.027768887466211374,2.7768887466211374,medium,du/dt<=139.5
du_dt,Maximale Stellrate du/dt,119,110,140,125.0,97.23159000464224,1/s,97.23,0.35433333333333333,35.43333333333333,0.02654346540215794,2.654346540215794,,du/dt<=97.23
du_dt,Maximale Stellrate du/dt,120,110,140,125.0,67.7947531508089,1/s,67.79,0.281,28.1,0.02265931253247645,2.2659312532476448,,du/dt<=67.79
du_dt,Maximale Stellrate du/dt,121,110,140,125.0,47.26991047415425,1/s,47.27,0.23199999999999998,23.2,0.022666666666666665,2.2666666666666666,,du/dt<=47.27
du_dt,Maximale Stellrate du/dt,122,110,140,125.0,32.95895821412689,1/s,32.96,0.19266666666666668,19.26666666666667,0.027194770739161517,2.719477073916152,,du/dt<=32.96
du_dt,Maximale Stellrate du/dt,123,110,140,125.0,22.98064277389556,1/s,22.98,0.151,15.1,0.016603212540549694,1.6603212540549694,,du/dt<=22.98
du_dt,Maximale Stellrate du/dt,124,110,140,125.0,16.023259560280614,1/s,16.02,0.11766666666666667,11.766666666666667,0.018976593769987046,1.8976593769987047,,du/dt<=16.02
du_dt,Maximale Stellrate du/dt,125,110,140,125.0,11.172222181172787,1/s,11.17,0.094,9.4,0.014742229591663991,1.4742229591663991,hard,du/dt<=11.17
du_dt,Maximale Stellrate du/dt,126,110,140,125.0,7.789835020515843,1/s,7.79,0.068,6.800000000000001,0.00979795897113271,0.979795897113271,,du/dt<=7.79
du_dt,Maximale Stellrate du/dt,127,110,140,125.0,5.431464632802811,1/s,5.43,0.04866666666666667,4.866666666666667,0.014,1.4000000000000001,,du/dt<=5.431
du_dt,Maximale Stellrate du/dt,128,110,140,125.0,3.7870902245930034,1/s,3.79,0.04,4.0,0.01,1.0,,du/dt<=3.787
du_dt,Maximale Stellrate du/dt,129,110,140,125.0,2.6405497115069894,1/s,2.64,0.034,3.4000000000000004,0.009165151389911681,0.9165151389911681,,du/dt<=2.641
du_dt,Maximale Stellrate du/dt,130,110,140,125.0,1.841124020141077,1/s,1.84,0.025,2.5,0.007340905181848414,0.7340905181848414,,du/dt<=1.841
du_dt,Maximale Stellrate du/dt,131,110,140,125.0,1.2837242346806204,1/s,1.28,0.018333333333333333,1.8333333333333333,0.006540472290116194,0.6540472290116195,,du/dt<=1.284
du_dt,Maximale Stellrate du/dt,132,110,140,125.0,0.8950770793702794,1/s,0.895,0.017666666666666667,1.7666666666666668,0.006674994798166929,0.6674994798166929,,du/dt<=0.8951
du_dt,Maximale Stellrate du/dt,133,110,140,125.0,0.624092742327446,1/s,0.624,0.012,1.2,0.004988876515698589,0.49888765156985887,,du/dt<=0.6241
du_dt,Maximale Stellrate du/dt,134,110,140,125.0,0.43514883801941856,1/s,0.435,0.009666666666666667,0.9666666666666667,0.004818944098266987,0.4818944098266987,,du/dt<=0.4351
du_dt,Maximale Stellrate du/dt,135,110,140,125.0,0.3034076482342753,1/s,0.303,0.007,0.7000000000000001,0.0069041050590693265,0.6904105059069326,,du/dt<=0.3034
du_dt,Maximale Stellrate du/dt,136,110,140,125.0,0.2115510670465029,1/s,0.212,0.003666666666666667,0.3666666666666667,0.0037859388972001826,0.3785938897200183,,du/dt<=0.2116
du_dt,Maximale Stellrate du/dt,137,110,140,125.0,0.14750404028693884,1/s,0.148,0.003,0.3,0.0023333333333333335,0.23333333333333336,,du/dt<=0.1475
du_dt,Maximale Stellrate du/dt,138,110,140,125.0,0.10284723308055074,1/s,0.103,0.0013333333333333333,0.13333333333333333,0.003055050463303893,0.30550504633038933,,du/dt<=0.1028
du_dt,Maximale Stellrate du/dt,139,110,140,125.0,0.07171026184603942,1/s,0.0717,0.002666666666666667,0.2666666666666667,0.002,0.2,,du/dt<=0.07171
du_dt,Maximale Stellrate du/dt,140,110,140,125.0,0.05,1/s,0.05,0.001,0.1,0.0015275252316519468,0.1527525231651947,,du/dt<=0.05
